[FSVAE]: epoch: 390, g_loss: 84.7991, acc: 96.2629%, nmi: 0.9122, t_acc: 96.2400%, t_nmi: 0.9117
[FSVAE]: epoch: 391, g_loss: 84.8076, acc: 96.2457%, nmi: 0.9117, t_acc: 96.2267%, t_nmi: 0.9114
[FSVAE]: epoch: 392, g_loss: 84.7850, acc: 96.2957%, nmi: 0.9124, t_acc: 96.2533%, t_nmi: 0.9116
[FSVAE]: epoch: 393, g_loss: 84.7993, acc: 96.2557%, nmi: 0.9121, t_acc: 96.2150%, t_nmi: 0.9112
[FSVAE]: epoch: 394, g_loss: 84.8057, acc: 96.3129%, nmi: 0.9129, t_acc: 96.2800%, t_nmi: 0.9123
[FSVAE]: epoch: 395, g_loss: 84.8684, acc: 96.2086%, nmi: 0.9109, t_acc: 96.1817%, t_nmi: 0.9105
[FSVAE]: epoch: 396, g_loss: 84.7484, acc: 96.3229%, nmi: 0.9130, t_acc: 96.3017%, t_nmi: 0.9126
[FSVAE]: epoch: 397, g_loss: 84.7358, acc: 96.2386%, nmi: 0.9115, t_acc: 96.1933%, t_nmi: 0.9105
[FSVAE]: epoch: 398, g_loss: 84.7512, acc: 96.3014%, nmi: 0.9131, t_acc: 96.2617%, t_nmi: 0.9124
[FSVAE]: epoch: 399, g_loss: 84.8089, acc: 96.2657%, nmi: 0.9116, t_acc: 96.2317%, t_nmi: 0.9109
[FSVAE]: epoch: 400, g_loss: 84.7242, acc: 96.2786%, nmi: 0.9119, t_acc: 96.2367%, t_nmi: 0.9110
[FSVAE]: epoch: 401, g_loss: 84.6361, acc: 96.2814%, nmi: 0.9119, t_acc: 96.2517%, t_nmi: 0.9113
[FSVAE]: epoch: 402, g_loss: 84.7695, acc: 96.2829%, nmi: 0.9123, t_acc: 96.2683%, t_nmi: 0.9120
[FSVAE]: epoch: 403, g_loss: 84.6830, acc: 96.2800%, nmi: 0.9122, t_acc: 96.2583%, t_nmi: 0.9119
[FSVAE]: epoch: 404, g_loss: 84.7473, acc: 96.2729%, nmi: 0.9117, t_acc: 96.2450%, t_nmi: 0.9111
[FSVAE]: epoch: 405, g_loss: 84.6839, acc: 96.3300%, nmi: 0.9133, t_acc: 96.3033%, t_nmi: 0.9128
[FSVAE]: epoch: 406, g_loss: 84.6938, acc: 96.3100%, nmi: 0.9124, t_acc: 96.2667%, t_nmi: 0.9115
[FSVAE]: epoch: 407, g_loss: 84.6462, acc: 96.1786%, nmi: 0.9108, t_acc: 96.1383%, t_nmi: 0.9100
[FSVAE]: epoch: 408, g_loss: 84.6489, acc: 96.3186%, nmi: 0.9128, t_acc: 96.2767%, t_nmi: 0.9120
[FSVAE]: epoch: 409, g_loss: 84.6740, acc: 96.2700%, nmi: 0.9118, t_acc: 96.2350%, t_nmi: 0.9112
[FSVAE]: epoch: 410, g_loss: 84.6603, acc: 96.3286%, nmi: 0.9130, t_acc: 96.2883%, t_nmi: 0.9121
[FSVAE]: epoch: 411, g_loss: 84.5504, acc: 96.2943%, nmi: 0.9125, t_acc: 96.2667%, t_nmi: 0.9120
[FSVAE]: epoch: 412, g_loss: 84.6153, acc: 96.3271%, nmi: 0.9132, t_acc: 96.2750%, t_nmi: 0.9122
[FSVAE]: epoch: 413, g_loss: 84.6036, acc: 96.2286%, nmi: 0.9116, t_acc: 96.1983%, t_nmi: 0.9109
[FSVAE]: epoch: 414, g_loss: 84.5706, acc: 96.2600%, nmi: 0.9122, t_acc: 96.2200%, t_nmi: 0.9113
[FSVAE]: epoch: 415, g_loss: 84.6265, acc: 96.2386%, nmi: 0.9119, t_acc: 96.1867%, t_nmi: 0.9109
[FSVAE]: epoch: 416, g_loss: 84.5515, acc: 96.2700%, nmi: 0.9116, t_acc: 96.2500%, t_nmi: 0.9113
[FSVAE]: epoch: 417, g_loss: 84.6232, acc: 96.2929%, nmi: 0.9125, t_acc: 96.2767%, t_nmi: 0.9122
[FSVAE]: epoch: 418, g_loss: 84.5761, acc: 96.2757%, nmi: 0.9116, t_acc: 96.2517%, t_nmi: 0.9110
[FSVAE]: epoch: 419, g_loss: 84.5716, acc: 96.3200%, nmi: 0.9130, t_acc: 96.3067%, t_nmi: 0.9127
[FSVAE]: epoch: 420, g_loss: 84.5083, acc: 96.2643%, nmi: 0.9115, t_acc: 96.2250%, t_nmi: 0.9107
[FSVAE]: epoch: 421, g_loss: 84.4980, acc: 96.2729%, nmi: 0.9123, t_acc: 96.2417%, t_nmi: 0.9117
[FSVAE]: epoch: 422, g_loss: 84.5164, acc: 96.1814%, nmi: 0.9109, t_acc: 96.1517%, t_nmi: 0.9103
[FSVAE]: epoch: 423, g_loss: 84.5650, acc: 96.2414%, nmi: 0.9117, t_acc: 96.2150%, t_nmi: 0.9111
[FSVAE]: epoch: 424, g_loss: 84.4819, acc: 96.2186%, nmi: 0.9110, t_acc: 96.1817%, t_nmi: 0.9102
[FSVAE]: epoch: 425, g_loss: 84.4535, acc: 96.2643%, nmi: 0.9122, t_acc: 96.2500%, t_nmi: 0.9119
[FSVAE]: epoch: 426, g_loss: 84.4525, acc: 96.2714%, nmi: 0.9116, t_acc: 96.2467%, t_nmi: 0.9111
[FSVAE]: epoch: 427, g_loss: 84.4712, acc: 96.1486%, nmi: 0.9101, t_acc: 96.1200%, t_nmi: 0.9095
[FSVAE]: epoch: 428, g_loss: 84.4534, acc: 96.3314%, nmi: 0.9131, t_acc: 96.2967%, t_nmi: 0.9124
[FSVAE]: epoch: 429, g_loss: 84.4982, acc: 96.3186%, nmi: 0.9130, t_acc: 96.2717%, t_nmi: 0.9120
[FSVAE]: epoch: 430, g_loss: 84.4786, acc: 96.2614%, nmi: 0.9118, t_acc: 96.2283%, t_nmi: 0.9112
[FSVAE]: epoch: 431, g_loss: 84.4497, acc: 96.2129%, nmi: 0.9116, t_acc: 96.1967%, t_nmi: 0.9113
[FSVAE]: epoch: 432, g_loss: 84.4211, acc: 96.2443%, nmi: 0.9119, t_acc: 96.2117%, t_nmi: 0.9112
[FSVAE]: epoch: 433, g_loss: 84.4240, acc: 96.2829%, nmi: 0.9123, t_acc: 96.2567%, t_nmi: 0.9117
[FSVAE]: epoch: 434, g_loss: 84.3838, acc: 96.1971%, nmi: 0.9110, t_acc: 96.1783%, t_nmi: 0.9106
[FSVAE]: epoch: 435, g_loss: 84.4717, acc: 96.2886%, nmi: 0.9126, t_acc: 96.2633%, t_nmi: 0.9121
[FSVAE]: epoch: 436, g_loss: 84.4470, acc: 96.2586%, nmi: 0.9121, t_acc: 96.2383%, t_nmi: 0.9116
[FSVAE]: epoch: 437, g_loss: 84.3817, acc: 96.2529%, nmi: 0.9119, t_acc: 96.2083%, t_nmi: 0.9109
[FSVAE]: epoch: 438, g_loss: 84.4105, acc: 96.2457%, nmi: 0.9119, t_acc: 96.2067%, t_nmi: 0.9111
[FSVAE]: epoch: 439, g_loss: 84.3615, acc: 96.2514%, nmi: 0.9118, t_acc: 96.2183%, t_nmi: 0.9112
[FSVAE]: epoch: 440, g_loss: 84.4322, acc: 96.2229%, nmi: 0.9112, t_acc: 96.1800%, t_nmi: 0.9102
[FSVAE]: epoch: 441, g_loss: 84.3861, acc: 96.3100%, nmi: 0.9130, t_acc: 96.2817%, t_nmi: 0.9125
[FSVAE]: epoch: 442, g_loss: 84.3882, acc: 96.2514%, nmi: 0.9119, t_acc: 96.2367%, t_nmi: 0.9114
[FSVAE]: epoch: 443, g_loss: 84.3834, acc: 96.2900%, nmi: 0.9128, t_acc: 96.2500%, t_nmi: 0.9119
[FSVAE]: epoch: 444, g_loss: 84.3516, acc: 96.2414%, nmi: 0.9120, t_acc: 96.2067%, t_nmi: 0.9113
[FSVAE]: epoch: 445, g_loss: 84.3230, acc: 96.2986%, nmi: 0.9127, t_acc: 96.2650%, t_nmi: 0.9121
[FSVAE]: epoch: 446, g_loss: 84.3132, acc: 96.1329%, nmi: 0.9102, t_acc: 96.1000%, t_nmi: 0.9095
[FSVAE]: epoch: 447, g_loss: 84.3797, acc: 96.2557%, nmi: 0.9124, t_acc: 96.2217%, t_nmi: 0.9118
[FSVAE]: epoch: 448, g_loss: 84.3067, acc: 96.2929%, nmi: 0.9129, t_acc: 96.2733%, t_nmi: 0.9125
[FSVAE]: epoch: 449, g_loss: 84.2841, acc: 96.2614%, nmi: 0.9125, t_acc: 96.2217%, t_nmi: 0.9116
[FSVAE]: epoch: 450, g_loss: 84.2610, acc: 96.2229%, nmi: 0.9113, t_acc: 96.1850%, t_nmi: 0.9105
[FSVAE]: epoch: 451, g_loss: 84.2357, acc: 96.2743%, nmi: 0.9125, t_acc: 96.2450%, t_nmi: 0.9119
[FSVAE]: epoch: 452, g_loss: 84.2524, acc: 96.3329%, nmi: 0.9133, t_acc: 96.2917%, t_nmi: 0.9125
[FSVAE]: epoch: 453, g_loss: 84.2507, acc: 96.3714%, nmi: 0.9145, t_acc: 96.3450%, t_nmi: 0.9139
[FSVAE]: epoch: 454, g_loss: 84.3243, acc: 96.2857%, nmi: 0.9128, t_acc: 96.2467%, t_nmi: 0.9121
[FSVAE]: epoch: 455, g_loss: 84.2586, acc: 96.2700%, nmi: 0.9121, t_acc: 96.2483%, t_nmi: 0.9117
[FSVAE]: epoch: 456, g_loss: 84.2217, acc: 96.2971%, nmi: 0.9130, t_acc: 96.2767%, t_nmi: 0.9127
[FSVAE]: epoch: 457, g_loss: 84.2804, acc: 96.3157%, nmi: 0.9133, t_acc: 96.2733%, t_nmi: 0.9125
[FSVAE]: epoch: 458, g_loss: 84.2659, acc: 96.3043%, nmi: 0.9128, t_acc: 96.2983%, t_nmi: 0.9126
[FSVAE]: epoch: 459, g_loss: 84.2661, acc: 96.2557%, nmi: 0.9118, t_acc: 96.2233%, t_nmi: 0.9113
[FSVAE]: epoch: 460, g_loss: 84.2025, acc: 96.2571%, nmi: 0.9118, t_acc: 96.2267%, t_nmi: 0.9113
[FSVAE]: epoch: 461, g_loss: 84.1863, acc: 96.3114%, nmi: 0.9132, t_acc: 96.2817%, t_nmi: 0.9125
[FSVAE]: epoch: 462, g_loss: 84.1730, acc: 96.2457%, nmi: 0.9118, t_acc: 96.2183%, t_nmi: 0.9112
[FSVAE]: epoch: 463, g_loss: 84.2613, acc: 96.2186%, nmi: 0.9112, t_acc: 96.1917%, t_nmi: 0.9106
[FSVAE]: epoch: 464, g_loss: 84.1515, acc: 96.2686%, nmi: 0.9118, t_acc: 96.2333%, t_nmi: 0.9110
[FSVAE]: epoch: 465, g_loss: 84.1911, acc: 96.3343%, nmi: 0.9134, t_acc: 96.2950%, t_nmi: 0.9126
[FSVAE]: epoch: 466, g_loss: 84.1868, acc: 96.3600%, nmi: 0.9142, t_acc: 96.3333%, t_nmi: 0.9136
[FSVAE]: epoch: 467, g_loss: 84.1704, acc: 96.3214%, nmi: 0.9128, t_acc: 96.3000%, t_nmi: 0.9123
[FSVAE]: epoch: 468, g_loss: 84.1628, acc: 96.3186%, nmi: 0.9130, t_acc: 96.2967%, t_nmi: 0.9127
[FSVAE]: epoch: 469, g_loss: 84.2369, acc: 96.2314%, nmi: 0.9116, t_acc: 96.2183%, t_nmi: 0.9112
[FSVAE]: epoch: 470, g_loss: 84.1178, acc: 96.2629%, nmi: 0.9120, t_acc: 96.2450%, t_nmi: 0.9116
[FSVAE]: epoch: 471, g_loss: 84.1818, acc: 96.2686%, nmi: 0.9122, t_acc: 96.2533%, t_nmi: 0.9120
[FSVAE]: epoch: 472, g_loss: 84.1330, acc: 96.2243%, nmi: 0.9113, t_acc: 96.1933%, t_nmi: 0.9105
[FSVAE]: epoch: 473, g_loss: 84.2210, acc: 96.2871%, nmi: 0.9127, t_acc: 96.2600%, t_nmi: 0.9121
[FSVAE]: epoch: 474, g_loss: 84.1667, acc: 96.2157%, nmi: 0.9115, t_acc: 96.1900%, t_nmi: 0.9109
[FSVAE]: epoch: 475, g_loss: 84.0751, acc: 96.2286%, nmi: 0.9120, t_acc: 96.2083%, t_nmi: 0.9117
[FSVAE]: epoch: 476, g_loss: 84.1310, acc: 96.2886%, nmi: 0.9130, t_acc: 96.2450%, t_nmi: 0.9121
[FSVAE]: epoch: 477, g_loss: 84.1080, acc: 96.3357%, nmi: 0.9133, t_acc: 96.3083%, t_nmi: 0.9128
[FSVAE]: epoch: 478, g_loss: 84.0719, acc: 96.3086%, nmi: 0.9133, t_acc: 96.2800%, t_nmi: 0.9127
[FSVAE]: epoch: 479, g_loss: 84.1274, acc: 96.3471%, nmi: 0.9137, t_acc: 96.3300%, t_nmi: 0.9132
[FSVAE]: epoch: 480, g_loss: 84.4379, acc: 96.2514%, nmi: 0.9122, t_acc: 96.2283%, t_nmi: 0.9116
[FSVAE]: epoch: 481, g_loss: 84.0696, acc: 96.3286%, nmi: 0.9138, t_acc: 96.2833%, t_nmi: 0.9128
[FSVAE]: epoch: 482, g_loss: 84.0377, acc: 96.2957%, nmi: 0.9129, t_acc: 96.2767%, t_nmi: 0.9125
[FSVAE]: epoch: 483, g_loss: 84.0554, acc: 96.2357%, nmi: 0.9114, t_acc: 96.1883%, t_nmi: 0.9104
[FSVAE]: epoch: 484, g_loss: 84.0695, acc: 96.3157%, nmi: 0.9132, t_acc: 96.2717%, t_nmi: 0.9123
[FSVAE]: epoch: 485, g_loss: 84.0336, acc: 96.3357%, nmi: 0.9134, t_acc: 96.3117%, t_nmi: 0.9128
[FSVAE]: epoch: 486, g_loss: 84.0323, acc: 96.2186%, nmi: 0.9116, t_acc: 96.1950%, t_nmi: 0.9111
[FSVAE]: epoch: 487, g_loss: 83.9835, acc: 96.2329%, nmi: 0.9122, t_acc: 96.2183%, t_nmi: 0.9118
[FSVAE]: epoch: 488, g_loss: 84.0497, acc: 96.2900%, nmi: 0.9126, t_acc: 96.2567%, t_nmi: 0.9119
[FSVAE]: epoch: 489, g_loss: 83.9966, acc: 96.2871%, nmi: 0.9126, t_acc: 96.2783%, t_nmi: 0.9123
[FSVAE]: epoch: 490, g_loss: 84.0042, acc: 96.2929%, nmi: 0.9129, t_acc: 96.2333%, t_nmi: 0.9117
[FSVAE]: epoch: 491, g_loss: 84.0156, acc: 96.2500%, nmi: 0.9119, t_acc: 96.2250%, t_nmi: 0.9114
[FSVAE]: epoch: 492, g_loss: 84.0251, acc: 96.2114%, nmi: 0.9116, t_acc: 96.1633%, t_nmi: 0.9106
[FSVAE]: epoch: 493, g_loss: 83.9840, acc: 96.2357%, nmi: 0.9117, t_acc: 96.2083%, t_nmi: 0.9112
[FSVAE]: epoch: 494, g_loss: 83.9384, acc: 96.2886%, nmi: 0.9128, t_acc: 96.2583%, t_nmi: 0.9122
[FSVAE]: epoch: 495, g_loss: 83.9357, acc: 96.3243%, nmi: 0.9137, t_acc: 96.2917%, t_nmi: 0.9131
[FSVAE]: epoch: 496, g_loss: 83.9778, acc: 96.3086%, nmi: 0.9129, t_acc: 96.2817%, t_nmi: 0.9123
[FSVAE]: epoch: 497, g_loss: 83.9392, acc: 96.2971%, nmi: 0.9127, t_acc: 96.2533%, t_nmi: 0.9119
[FSVAE]: epoch: 498, g_loss: 83.9375, acc: 96.3286%, nmi: 0.9128, t_acc: 96.2967%, t_nmi: 0.9121
[FSVAE]: epoch: 499, g_loss: 83.9868, acc: 96.3157%, nmi: 0.9132, t_acc: 96.2767%, t_nmi: 0.9123
